"code";"Voiture_Pontchaillou_min";"Voiture_Pontchaillou_km";"Voiture_HopitalSud_min";"Voiture_HopitalSud_km";"nom";"communes_etudiees";"longitude";"latitude";"Voiture_min";"Voiture_km";"Velo_Pontchaillou_km";"Velo_HopitalSud_km";"Velo_Pontchaillou_min";"Velo_HopitalSud_min";"Bus_Pontchaillou";"Bus_HopitalSud"
"310";"35206";13.5;15.6;6.8;6;"Noyal-Châtillon-sur-Seiche";TRUE;-1.6611552796552;48.0522287626805;10.15;10.8;7.82429937816855;3.52528507017465;31;14;39.9;19.7
"311";"35207";16.8;21.4;11.3;12.1;"Noyal-sur-Vilaine";TRUE;-1.5050101328114;48.0915690750507;14.05;16.75;14.456438044317;11.2514323543584;58;45;81.6;68.6
"312";"35208";NA;248.4;NA;238.8;"Orgères";TRUE;-1.6655853274749;47.9855349975682;124.5;243.6;14.9812391796752;10.9377735360014;60;44;71.8;51.8
"313";"35210";NA;160.9;NA;151.3;"Pacé";TRUE;-1.77726942648939;48.1521383954255;106.2;156.1;7.15436611567592;11.8176031366667;29;47;33.2;49.1
"314";"35211";34.6;42.3;38;47;"Paimpont";TRUE;-2.17270296302892;48.0301204757855;36.3;44.65;36.9269626104474;38.9765613814605;NA;NA;NA;NA
"315";"35212";23.7;33.3;19.9;26.8;"Pancé";TRUE;-1.64230712669608;47.890600590221;21.8;30.05;25.6714431446245;21.4848459152327;NA;86;NA;NA
"316";"35214";44.5;63.3;42.2;62.9;"Parcé";TRUE;-1.19451681193485;48.270683916676;43.35;63.1;40.8282047221677;40.0825446650807;NA;NA;NA;NA
"317";"35215";44.7;62.2;42.4;61.8;"Parigné";TRUE;-1.19797215211954;48.4255213003536;43.55;62;50.2064137830773;50.9604685284233;NA;NA;NA;NA
"318";"35216";16;17.4;21.2;24;"Parthenay-de-Bretagne";TRUE;-1.82928040449587;48.1882279836182;18.6;20.7;12.6179074545043;17.3673212336702;50;69;59.2;75.7
"319";"35217";45.5;65.8;38.3;56.2;"Pertre";TRUE;-1.05631146429441;48.0338631015307;41.9;61;48.4866579634053;44.9930430999352;NA;NA;NA;NA
"320";"35218";26.5;32.8;21;26;"Petit-Fougeray";TRUE;-1.61470425203985;47.92782748119;23.75;29.4;22.0591052900194;17.5924932871283;88;70;NA;NA
"321";"35219";29.8;44.9;30.1;45.4;"Pipriac";TRUE;-1.93632163358533;47.811928033696;29.95;45.15;38.5773527833214;36.7584841530373;NA;NA;NA;NA
"322";"35221";30;39;24.5;32.2;"Pléchâtel";TRUE;-1.73302798270637;47.8758659994544;27.25;35.6;27.1566535026427;23.8090046315215;NA;NA;NA;NA
"323";"35222";51;61.4;53.3;84.7;"Pleine-Fougères";TRUE;-1.57364593727172;48.5312814761767;52.15;73.05;46.7068945994357;50.1129145972848;NA;NA;NA;NA
"324";"35223";26.7;35.7;29.7;40;"Plélan-le-Grand";TRUE;-2.07961099010771;47.9972341526899;28.2;37.85;31.6896667479166;33.0230441604861;NA;NA;NA;NA
"325";"35224";38.3;56.8;42.4;63.9;"Plerguer";TRUE;-1.84656127449079;48.5293740283224;40.35;60.35;46.986665303235;51.5130895564485;NA;NA;NA;NA
"326";"35225";27.1;41;32.9;48.8;"Plesder";TRUE;-1.93001154761006;48.4180514945393;30;44.9;37.5466670323298;42.3700189510591;NA;NA;NA;NA
"327";"35226";26.7;40.4;32.1;47.9;"Pleugueneuc";TRUE;-1.88615596580496;48.4043700872084;29.4;44.15;34.7569087201795;39.5300092536485;NA;NA;NA;NA
"328";"35227";17.2;21.2;22.3;27.7;"Pleumeleuc";TRUE;-1.89339920061245;48.1838245174376;19.75;24.45;16.4304807143286;20.8918315362407;66;84;NA;NA
"329";"35228";47.6;72.8;53.1;80.2;"Pleurtuit";TRUE;-2.06068535442798;48.5833875631142;50.35;76.5;58.3066673310019;63.1271815202098;NA;NA;NA;NA
"330";"35229";34.5;46.8;27.3;37.1;"Pocé-les-Bois";TRUE;-1.25861930869823;48.1148774557762;30.9;41.95;32.4687111028607;29.7584050544262;NA;NA;NA;NA
"331";"35231";23.2;31.6;17.7;24.7;"Poligné";TRUE;-1.68599976460554;47.8981372120111;20.45;28.15;24.5416498193938;20.7479647612288;NA;83;NA;NA
"332";"35233";25.4;32.4;30;39.9;"Québriac";TRUE;-1.81274097405103;48.3557201933006;27.7;36.15;27.7354360464377;32.4005556872855;NA;NA;NA;NA
"333";"35234";25.6;39.1;30.8;45.6;"Quédillac";TRUE;-2.14458303881652;48.2380006406505;28.2;42.35;35.9494620097817;40.1917404004606;NA;NA;NA;NA
"334";"35235";39.3;52.9;33.6;43.5;"Rannée";TRUE;-1.22700016675907;47.900633801147;36.45;48.2;42.491899197103;37.8996458638246;NA;NA;NA;NA
"335";"35236";46.3;68.1;45.4;68;"Redon";TRUE;-2.08122151909563;47.6604711416777;45.85;68.05;58.5522642007801;56.7802576935904;NA;NA;NA;NA
"336";"35238";5.1;2.6;11;5.3;"Rennes";TRUE;-1.68163848636838;48.1115825534541;8.05;3.95;1.27917735463091;3.64845818321463;5;15;10;15.9
"337";"35239";29.6;42;22.3;32.4;"Retiers";TRUE;-1.34364699250843;47.905657363608;25.95;37.2;35.3194726745015;30.5487045815016;NA;NA;NA;NA
"338";"35240";12.3;12.8;16.2;14.1;"Rheu";TRUE;-1.78246462536626;48.0979447230522;14.25;13.45;6.9212322973392;9.57102280526867;28;38;32.9;39.8
"339";"35241";44.7;70.7;50.1;78.1;"Richardais";TRUE;-2.04371051561808;48.6092378704167;47.4;74.4;60.3137332549929;65.1010543737957;NA;NA;NA;NA
"340";"35242";36.3;45.7;37.2;49.9;"Rimou";TRUE;-1.52942224066439;48.3876931479737;36.75;47.8;32.2993578227245;35.0578886081017;NA;NA;NA;NA
"341";"35243";NA;491.2;NA;484.4;"Romagné";TRUE;-1.26275490377314;48.3441085722328;261.6;487.8;40.6949381690012;41.0990060689163;NA;NA;NA;NA
"342";"35245";17.1;20.3;22.2;26.8;"Romillé";TRUE;-1.87920227004014;48.2228008897086;19.65;23.55;17.9173447274793;22.6969266563479;72;NA;84.1;NA
"343";"35246";41.4;64.5;46;71.9;"Roz-Landrieux";TRUE;-1.81579261805332;48.5451370692689;43.7;68.2;48.2141463224772;52.6387061008123;NA;NA;NA;NA
"344";"35248";NA;553.1;NA;559.6;"Sains";TRUE;-1.60402074365199;48.555934236687;293.8;556.35;49.0392006541423;52.6224946077725;NA;NA;NA;NA
"345";"35249";43.5;58.4;38;51.5;"Sainte-Anne-sur-Vilaine";TRUE;-1.80532865314901;47.7334942571696;40.75;54.95;43.6130286823235;40.4918842598761;NA;NA;NA;NA
"346";"35250";16.8;20.8;11.1;11.5;"Saint-Armel";TRUE;-1.57907152287958;48.011823413345;13.95;16.15;14.6984565626996;9.82053723617812;59;39;71.6;49
"347";"35251";NA;328.4;NA;322;"Saint-Aubin-d'Aubigné";TRUE;-1.60119299423332;48.2621130639257;190.4;325.2;17.371892784732;20.2330947599002;69;81;NA;NA
"348";"35252";32.8;45.6;27.3;36.3;"Saint-Aubin-des-Landes";TRUE;-1.29064442492647;48.100649860543;30.05;40.95;30.1548665738024;27.2411422190654;NA;NA;NA;NA
"349";"35253";24.1;34.1;23;34;"Saint-Aubin-du-Cormier";TRUE;-1.42173900118109;48.2582734967618;23.55;34.05;25.5335843966212;26.0511722067784;NA;NA;NA;NA
"350";"35255";48.7;71;52.8;78;"Saint-Benoît-des-Ondes";TRUE;-1.86064939583298;48.6135488029327;50.75;74.5;56.3334367551923;60.8146207020965;NA;NA;NA;NA
"351";"35258";22.8;28.4;26.9;35.4;"Saint-Brieuc-des-Iffs";TRUE;-1.84286855838255;48.3042422369916;24.85;31.9;23.3468748635697;28.1785525141507;NA;NA;NA;NA
"352";"35259";50.1;77.2;56;85;"Saint-Broladre";TRUE;-1.66126793939966;48.5805906257431;53.05;81.1;51.3760437573162;55.22556348558;NA;NA;NA;NA
"353";"35262";NA;338.7;NA;338.3;"Sainte-Colombe";TRUE;-1.45738893447538;47.8951996698502;181.35;338.5;30.5229270108027;25.6456309056492;NA;NA;NA;NA
"354";"35264";NA;559.2;NA;549.5;"Saint-Didier";TRUE;-1.35528460158892;48.0932907562296;281.9;554.35;25.437252191637;22.3905304178461;NA;90;NA;NA
"355";"35265";25.3;35.2;29.4;42.3;"Saint-Domineuc";TRUE;-1.86959904140259;48.3602176363648;27.35;38.75;29.7908339523371;34.5919229573661;NA;NA;NA;NA
"356";"35266";18.1;19.2;11.4;8.8;"Saint-Erblon";TRUE;-1.64255726534569;48.0179330199986;14.75;14;11.8789798763197;7.37764913773269;48;30;55.8;34.7
"357";"35271";48.5;75.9;46.1;75.4;"Saint-Georges-de-Reintembault";TRUE;-1.2352437984268;48.5132760605438;47.3;75.65;55.5199327782823;57.0201017539695;NA;NA;NA;NA
"358";"35272";38.4;54.8;31.2;45.2;"Saint-Germain-du-Pinel";TRUE;-1.17323948322353;48.0051311772531;34.8;50;40.8645892671938;36.9954531143048;NA;NA;NA;NA
"359";"35273";35.7;57;34.7;56.9;"Saint-Germain-en-Coglès";TRUE;-1.26494512786631;48.3978883942235;35.2;56.95;44.4925121743435;45.3925329084753;NA;NA;NA;NA
"360";"35274";19.8;24.9;22;29.4;"Saint-Germain-sur-Ille";TRUE;-1.65156211019768;48.2505336506429;20.9;27.15;14.9786418568769;18.5392271415794;60;74;NA;NA
"361";"35275";NA;483.8;NA;474.5;"Saint-Gilles";TRUE;-1.85361833453893;48.1526555529561;253.25;479.15;12.3883535049355;16.6019556298425;50;66;54.4;68.2
"362";"35276";20.5;26.5;25;33.9;"Saint-Gondran";TRUE;-1.82386169526578;48.2678544497242;22.75;30.2;19.1271422295933;23.9787552204374;77;NA;NA;NA
"363";"35277";27.9;35;33;41.5;"Saint-Gonlay";TRUE;-2.0760191957585;48.1125838482466;30.45;38.25;28.3705114216883;31.4549677315638;NA;NA;NA;NA
"364";"35278";8.9;6.1;15.8;16.5;"Saint-Grégoire";TRUE;-1.6864194184042;48.1587209391156;12.35;11.3;4.46920368848408;8.64127017197211;18;35;21.4;36.2
"365";"35280";34.2;50;31.9;49.6;"Saint-Hilaire-des-Landes";TRUE;-1.36782308273386;48.3382206366683;33.05;49.8;34.4092723437049;35.4556283211614;NA;NA;NA;NA
"366";"35281";9.8;7.9;9.8;7.6;"Saint-Jacques-de-la-Lande";TRUE;-1.72489796954424;48.0755614966087;9.8;7.75;5.3096077150589;5.23453952652664;21;21;31;27.4
"367";"35283";27.7;34.4;20.5;24.7;"Saint-Jean-sur-Vilaine";TRUE;-1.34080039390826;48.1210874094701;24.1;29.55;26.3496939260291;23.802291477276;NA;NA;NA;NA
"368";"35284";41.4;63.4;45.5;70.4;"Saint-Jouan-des-Guérets";TRUE;-1.96153387387646;48.6043860866065;43.45;66.9;57.4615775480649;62.1486552660598;NA;NA;NA;NA
"369";"35285";NA;451.1;NA;444.3;"Saint-Just";TRUE;-1.96884261941085;47.7649677362118;271.55;447.7;44.3296141615759;42.4464019039193;NA;NA;NA;NA
"370";"35287";51;77;56.4;84.4;"Saint-Lunaire";TRUE;-2.09676777078063;48.6213179319387;53.7;80.7;63.2789426110546;68.1034161908884;NA;NA;NA;NA
"371";"35288";48.4;70.9;52.4;78;"Saint-Malo";TRUE;-1.98057191832165;48.64042889151;50.4;74.45;61.7066320685783;66.3912627938019;NA;NA;NA;NA
"372";"35289";31;37.1;28.4;38.1;"Saint-Malo-de-Phily";TRUE;-1.80575372121497;47.8683299216739;29.7;37.6;29.0464561589502;26.4261617901976;NA;NA;NA;NA
"373";"35292";36.9;45.8;34.7;45.4;"Saint-Marc-le-Blanc";TRUE;-1.40585532551265;48.3743298716803;35.8;45.6;35.5841635563768;37.2446812389999;NA;NA;NA;NA
"374";"35294";NA;558.7;NA;549.1;"Sainte-Marie";TRUE;-2.01296609339709;47.6928503889689;296.6;553.9;52.9711596555225;50.9852804111017;NA;NA;NA;NA
"375";"35295";27.9;37.5;33;44.1;"Saint-Maugan";TRUE;-2.10205463833889;48.1361480343125;30.45;40.8;30.3530449373607;33.7285846558225;NA;NA;NA;NA
"376";"35296";24.6;29.3;25.6;33.5;"Saint-Médard-sur-Ille";TRUE;-1.67111929471408;48.2733171140034;25.1;31.4;17.2512027224662;21.1001628540672;69;84;NA;NA
"377";"35297";28.2;44.1;35.1;51.3;"Saint-Méen-le-Grand";TRUE;-2.19491430057724;48.1926902273839;31.65;47.7;38.0747644169097;41.89910528729;NA;NA;NA;NA
"378";"35299";45.3;67.6;49.4;74.7;"Saint-Méloir-des-Ondes";TRUE;-1.90543282400709;48.6383799969819;47.35;71.15;59.8075748557736;64.3644739817647;NA;NA;NA;NA
"379";"35302";27.8;41.7;33.4;48.5;"Saint-Onen-la-Chapelle";TRUE;-2.15480270460159;48.1696387422304;30.6;45.1;34.6676216387285;38.3432445666102;NA;NA;NA;NA
"380";"35304";31.7;41.1;29.4;40.6;"Saint-Ouen-des-Alleux";TRUE;-1.42679395574876;48.3269854939906;30.55;40.85;30.5160441338014;31.9366035482078;NA;NA;NA;NA
"381";"35305";26.7;33.5;31.1;38.1;"Saint-Péran";TRUE;-2.06409712665557;48.0570074683769;28.9;35.8;28.3366702223761;30.5643717313887;NA;NA;NA;NA
"382";"35307";27.3;35.4;32.5;41.9;"Saint-Pern";TRUE;-1.98272895584181;48.2810739825582;29.9;38.65;27.9668775991283;32.7389045067037;NA;NA;NA;NA
"383";"35309";34.1;41.3;35;45.5;"Saint-Rémy-du-Plain";TRUE;-1.56557089276264;48.3751411931463;34.55;43.4;30.0525075038806;33.0701885511911;NA;NA;NA;NA
"384";"35310";31.2;46.6;28.9;46.1;"Saint-Sauveur-des-Landes";TRUE;-1.3146220806593;48.346124424593;30.05;46.35;37.8811775640018;38.627531487241;NA;NA;NA;NA
"385";"35311";37.7;49.5;38.1;50;"Saint-Séglin";TRUE;-2.02566006600354;47.8518868716132;37.9;49.75;38.5909236137476;37.7633676052622;NA;NA;NA;NA
"386";"35312";27.4;32.4;26.1;32.6;"Saint-Senoux";TRUE;-1.79037315813373;47.9102682350943;26.75;32.5;24.2529590986488;21.7372657706686;NA;87;NA;NA
"387";"35314";41.9;63.4;46;70.5;"Saint-Suliac";TRUE;-1.96584837656546;48.5715183814802;43.95;66.95;54.1648208068796;58.8883171654794;NA;NA;NA;NA
"388";"35315";20.3;22.8;21.2;26.9;"Saint-Sulpice-la-Forêt";TRUE;-1.57618048384778;48.2119378436298;20.75;24.85;13.5938404924942;15.4250905339126;54;62;66.9;73.3
"389";"35317";NA;265.9;NA;265.8;"Saint-Symphorien";TRUE;-1.80369545194508;48.2808002508633;141.3;265.85;19.7246539199081;24.5085639209142;79;NA;NA;NA
"390";"35318";27.4;36.3;32.8;43.7;"Saint-Thual";TRUE;-1.93163113379918;48.3357270025593;30.1;40;29.8280820904412;34.7063394091094;NA;NA;NA;NA
"391";"35319";19.8;23.5;22.9;27.8;"Saint-Thurial";TRUE;-1.9401658170169;48.0333837035638;21.35;25.65;20.5904134083483;21.9202138691306;82;88;NA;NA
"392";"35320";22.9;30.6;28.1;37.1;"Saint-Uniac";TRUE;-2.03316490799136;48.1664822167029;25.5;33.85;25.7094060896151;29.5537075297314;NA;NA;NA;NA
"393";"35321";NA;300.4;NA;290.8;"Saulnières";TRUE;-1.57732456436425;47.9186559095999;159.7;295.6;23.916858906466;19.2523907060353;NA;77;NA;NA
"394";"35322";26.3;34.3;20.8;27.5;"Sel-de-Bretagne";TRUE;-1.60593585890364;47.896971469847;23.55;30.9;25.5388064389098;21.0827950372481;NA;84;NA;NA
"395";"35326";27.6;36.1;29.9;40.6;"Sens-de-Bretagne";TRUE;-1.55361726125971;48.3378912243484;28.75;38.35;26.5025102222517;29.2456313695077;NA;NA;NA;NA
"396";"35327";21.3;27.9;14.1;18.3;"Servon-sur-Vilaine";TRUE;-1.45785268586751;48.1204301362981;17.7;23.1;17.6395725543952;15.2790169026589;71;61;NA;78.5
"397";"35330";42.1;58.3;34.9;48.6;"Taillis";TRUE;-1.24090993103871;48.1850362468534;38.5;53.45;34.5516442151186;32.8438460733387;NA;NA;NA;NA
"398";"35331";19.8;23.7;24.2;28.4;"Talensac";TRUE;-1.92624888434023;48.0913511705389;22;26.05;17.4900597736747;20.1639080707068;70;81;NA;NA
"399";"35332";38.1;48.9;32.6;42.1;"Teillay";TRUE;-1.522204371349;47.8078498152311;35.35;45.5;36.8893648933954;32.234958555252;NA;NA;NA;NA
"400";"35333";27.2;39.3;21.5;30;"Theil-de-Bretagne";TRUE;-1.42132224157287;47.9179617966917;24.35;34.65;30.2426519835509;25.3931020537608;NA;NA;NA;NA
"401";"35334";17.2;17.1;12.6;12.9;"Thorigné-Fouillard";TRUE;-1.58422920656958;48.1580053824136;14.9;15;9.30831924678246;9.81725269934051;37;39;43.6;44.2
"402";"35335";35.1;44.7;29.4;35.3;"Thourie";TRUE;-1.4578680311123;47.848176803481;32.25;40;34.8960149182159;30.0510186314336;NA;NA;NA;NA
"403";"35337";21.7;30.3;27.1;37.7;"Tinténiac";TRUE;-1.82975091914703;48.3234015711632;24.4;34;24.8360294932515;29.6092622133872;NA;NA;NA;NA
"404";"35338";30.3;42.8;23.1;33.2;"Torcé";TRUE;-1.27245610473678;48.0608575571073;26.7;38;32.1067816401879;28.6541160310286;NA;NA;NA;NA
"405";"35340";23;29.7;26;34;"Treffendel";TRUE;-2.00678231950614;48.0311575504721;24.5;31.85;25.1912524618422;26.8019170787149;NA;NA;NA;NA
"406";"35342";34.7;43.8;38.8;50.9;"Trémeheuc";TRUE;-1.69720701046231;48.4401099922789;36.75;47.35;35.6998307105335;39.7275835664798;NA;NA;NA;NA
"407";"35343";30.8;40.7;23.5;31;"Tresbœuf";TRUE;-1.55318966006521;47.8802170657093;27.15;35.85;28.5518829637345;23.8729042104463;NA;NA;NA;NA
"408";"35345";30.5;40.1;34.6;47.1;"Trévérien";TRUE;-1.92011500042425;48.3706100591755;32.55;43.6;32.5896402131703;37.4450601465343;NA;NA;NA;NA
"409";"35346";24.3;33.3;30.2;41.1;"Trimer";TRUE;-1.89743989497588;48.3439754404508;27.25;37.2;29.1869790956385;34.0439454576124;NA;NA;NA;NA
"410";"35347";86.6;131.8;79.4;122.2;"Val-d'Izé";TRUE;-1.30631281064742;48.1898457035138;83;127;29.952121472837;28.5379599584681;NA;NA;NA;NA
"411";"35350";33.2;47.1;26;37.5;"Vergéal";TRUE;-1.25656141168502;48.0351364071833;29.6;42.3;33.9448372146951;30.2186680361967;NA;NA;NA;NA
"412";"35351";17.8;21.6;22.2;26.3;"Verger";TRUE;-1.93503015664493;48.0657813279379;20;23.95;18.8274180656653;20.9004788019134;75;84;84.6;89
"413";"35352";15.4;17;8;7.3;"Vern-sur-Seiche";TRUE;-1.60389730547493;48.0515835603363;11.7;12.15;10.0939083740652;5.25738267122639;40;21;48.3;25.8
"414";"35353";10.5;10.5;16.1;17.4;"Vezin-le-Coquet";TRUE;-1.74767348970318;48.1165388454609;13.3;13.95;3.93609891878972;7.75810230819383;16;31;24.4;36.9
"415";"35355";31.2;38.9;32.1;43;"Vieux-Vy-sur-Couesnon";TRUE;-1.49857743399811;48.3331337137815;31.65;40.95;27.9178381804441;30.0737716773628;NA;NA;NA;NA
"416";"35356";17.9;20.2;22.5;27.6;"Vignoc";TRUE;-1.7642633677544;48.257177334225;20.2;23.9;16.2082786646923;20.8972848057919;65;84;NA;NA
"417";"35357";43.7;67.6;41.3;67.1;"Villamée";TRUE;-1.21949619802214;48.4555451234831;42.5;67.35;51.4135970276885;52.4887400306633;NA;NA;NA;NA
"418";"35358";39.3;60;43.4;67.1;"Ville-ès-Nonais";TRUE;-1.95225915031174;48.5493082616966;41.35;63.55;51.4999589190837;56.2238382136163;NA;NA;NA;NA
"419";"35359";40.7;44.5;33.3;34.8;"Visseiche";TRUE;-1.29892472271784;47.9606053708896;37;39.65;34.3548094978899;29.9084102427657;NA;NA;NA;NA
"420";"35360";36;48.9;30.5;39.6;"Vitré";TRUE;-1.19349298618482;48.1140275809063;33.25;44.25;37.3162221121408;34.5690364038509;NA;NA;NA;NA
"421";"35362";NA;176.4;NA;166.7;"Tronchet";TRUE;-1.84123164411109;48.4930539600203;95.1;171.55;42.9768714050557;47.5294476588043;NA;NA;NA;NA
"422";"35363";16;17.6;10.5;10.8;"Pont-Péan";TRUE;-1.69508185899648;48.0118282084537;13.25;14.2;11.8994545352055;8.51350225371264;48;34;58.7;42.1
"423";"36031";NA;347.6;NA;338;"Buzançais";TRUE;1.41318075343981;46.8873201968791;202.5;342.8;271.014154528899;266.565994849548;NA;NA;NA;NA
"424";"37018";NA;246.8;NA;237.1;"Ballan-Miré";TRUE;0.602020348576987;47.336845312907;136.85;241.95;192.85549780575;188.532809151014;NA;NA;NA;NA
"425";"37050";NA;266.5;NA;256.8;"Chambray-lès-Tours";TRUE;0.715875430253406;47.3310483069282;137;261.65;200.799486282432;196.515821206014;NA;NA;NA;NA
"426";"37077";NA;234.4;NA;225.1;"Cinq-Mars-la-Pile";TRUE;0.453894698003834;47.3532377059586;130.5;229.75;182.132896681178;177.767088594234;NA;NA;NA;NA
"427";"37109";NA;256;NA;246.4;"Fondettes";TRUE;0.603685874958563;47.4112273140699;136.4;251.2;189.281438216034;185.051581797927;NA;NA;NA;NA
"428";"37159";NA;414.8;NA;388.2;"Monts";TRUE;0.645207063931695;47.2786475254488;221.75;401.5;198.788705972659;194.418137256458;NA;NA;NA;NA
"429";"37195";NA;255.8;NA;246.2;"Riche";TRUE;0.63705690418303;47.3808732844989;134.9;251;193.011220390582;188.756235407687;NA;NA;NA;NA
"430";"37203";NA;260.9;NA;251.3;"Rochecorbon";TRUE;0.761186347766436;47.429651271624;132.95;256.1;199.247597834296;195.105193955362;NA;NA;NA;NA
"431";"37261";NA;260.4;NA;251.1;"Tours";TRUE;0.695959193138985;47.3995083157608;131.55;255.75;196.134115975254;191.926556032183;NA;NA;NA;NA
"432";"37267";NA;271.5;NA;261.8;"Véretz";TRUE;0.81026027290596;47.3522353538423;141.7;266.65;206.172423821366;201.950584510486;NA;NA;NA;NA
"433";"38059";NA;899.3;NA;889.7;"Brié-et-Angonnes";TRUE;5.77784535701775;45.1230904752597;442.7;894.5;661.206835154062;656.816380575508;NA;NA;NA;NA
"434";"38185";NA;889.3;NA;879.7;"Grenoble";TRUE;5.72130853160779;45.1831509489925;433.9;884.5;653.862899367537;649.482953777358;NA;NA;NA;NA
"435";"38421";NA;891.4;NA;881.8;"Saint-Martin-d'Hères";TRUE;5.76571317297764;45.1754086081249;436.7;886.6;657.265859849099;652.889687224342;NA;NA;NA;NA
"436";"40284";NA;622;NA;615.2;"Saint-Vincent-de-Tyrosse";TRUE;-1.30000659693322;43.6592989386292;320.05;618.6;496.308458200302;492.228535438611;NA;NA;NA;NA
"437";"41018";NA;304;NA;294.7;"Blois";TRUE;1.30587078870679;47.581642496353;152.2;299.35;232.216259273873;228.468413642423;NA;NA;NA;NA
"438";"41145";NA;305.1;NA;295.5;"Monthou-sur-Bièvre";TRUE;1.27096472595071;47.4620586216039;165;300.3;233.735845801615;229.812412773768;NA;NA;NA;NA
"439";"41158";NA;237.1;NA;227.4;"Naveil";TRUE;1.02424616491178;47.7855468163772;137.75;232.25;206.316966134949;202.828020242198;NA;NA;NA;NA
"440";"42265";NA;771.5;NA;761.9;"Saint-Michel-sur-Rhône";TRUE;4.73542082346769;45.4426933936391;398;766.7;573.381581453295;568.940833379675;NA;NA;NA;NA
"441";"44007";46.1;66.6;46.5;67.1;"Avessac";TRUE;-1.97069692883344;47.6349477202465;46.3;66.85;57.5914420449453;55.1504276999359;NA;NA;NA;NA
"442";"44009";74.1;118.6;68.9;111.8;"Basse-Goulaine";TRUE;-1.46317517997464;47.21122181139;71.5;115.2;102.334006631426;98.0084258738444;NA;NA;NA;NA
"443";"44015";55.5;84.7;50;77.9;"Blain";TRUE;-1.76703622094945;47.4627551038978;52.75;81.3;73.1042064549895;69.498323472884;NA;NA;NA;NA
"444";"44026";70.6;113.9;65.2;107.1;"Carquefou";TRUE;-1.47300981566089;47.3024167216647;67.9;110.5;92.2288389947177;87.8818967358617;NA;NA;NA;NA
"445";"44029";84.1;129.8;80;123.3;"Divatte-sur-Loire";TRUE;-1.332117954073;47.2809756028565;82.05;126.55;96.9917912040021;92.4333205703374;NA;NA;NA;NA
"446";"44035";67.4;103.3;62;96.5;"Chapelle-sur-Erdre";TRUE;-1.56058318543741;47.3031001066666;64.7;99.9;91.1975785219426;87.024128370676;NA;NA;NA;NA
"447";"44036";46.6;65.5;39.2;55.8;"Châteaubriant";TRUE;-1.38665547426579;47.7224579510975;42.9;60.65;49.7056794126372;44.8946706704446;NA;NA;NA;NA
"448";"44038";NA;153.2;NA;146.4;"Chauvé";TRUE;-2.01216340664187;47.1584285866096;95.85;149.8;109.336313576775;106.231099381809;NA;NA;NA;NA
"449";"44047";79.1;122.9;73.7;116.1;"Couëron";TRUE;-1.72971910541196;47.2308435084905;76.4;119.5;98.7006087817204;94.9204652833701;NA;NA;NA;NA
"450";"44051";36.8;57.2;33;50.7;"Derval";TRUE;-1.67832759456128;47.6580035579484;34.9;53.95;51.2283018491562;47.3352336632937;NA;NA;NA;NA
"451";"44055";NA;144.9;NA;138.4;"Baule-Escoublac";TRUE;-2.35483448782192;47.2905920291464;93.8;141.65;104.492400885558;102.548534943478;NA;NA;NA;NA
"452";"44057";48.5;74.9;48.8;75.4;"Fégréac";TRUE;-2.02645050994787;47.5807926693357;48.65;75.15;64.7292974584054;62.3889968395538;NA;NA;NA;NA
"453";"44058";45.4;63;38;53.3;"Fercé";TRUE;-1.38787689867812;47.7998454903456;41.7;58.15;42.2147216369375;37.3481595019681;NA;NA;NA;NA
"454";"44064";NA;465.7;NA;465.6;"Gorges";TRUE;-1.31179898419234;47.104397662878;240.65;465.65;116.327282705003;111.829289265169;NA;NA;NA;NA
"455";"44067";51.2;70.8;45.6;64;"Guémené-Penfao";TRUE;-1.83111725518626;47.6285189260058;48.4;67.4;55.4324560024821;52.2545341802026;NA;NA;NA;NA
"456";"44071";74.4;120.6;70.3;114.2;"Haute-Goulaine";TRUE;-1.41092169653671;47.1961490623233;72.35;117.4;104.712126892146;100.309071556875;NA;NA;NA;NA
"457";"44092";46.3;63.1;44.9;63.3;"Massérac";TRUE;-1.90474541929014;47.6762364324228;45.6;63.2;51.6265661610088;48.9574077535062;NA;NA;NA;NA
"458";"44098";65.7;90.7;64.4;90.8;"Missillac";TRUE;-2.17701318636301;47.4879094782263;65.05;90.75;78.8530535631141;76.8544198034148;NA;NA;NA;NA
"459";"44109";69.2;110.8;65.4;104.3;"Nantes";TRUE;-1.54802046646576;47.2319050131389;67.3;107.55;99.1624206415207;94.984008716186;NA;NA;NA;NA
"460";"44114";64.8;106.1;59.3;99.3;"Orvault";TRUE;-1.62392593105739;47.2746906500614;62.05;102.7;93.9464341501447;89.918647678748;NA;NA;NA;NA
"461";"44120";81.6;131.3;77.8;124.8;"Pellerin";TRUE;-1.82628694844512;47.2239825827306;79.7;128.05;99.9157544469817;96.3744525692012;NA;NA;NA;NA
"462";"44130";82.4;126.7;77.9;120.7;"Pont-Saint-Martin";TRUE;-1.56576711770819;47.1270152556001;80.15;123.7;110.624827118194;106.50487137249;NA;NA;NA;NA
"463";"44132";NA;138.9;88.1;132.1;"Pornichet";TRUE;-2.31577100322449;47.2623887922238;90.85;135.5;105.94744015554;103.829802964113;NA;NA;NA;NA
"464";"44146";45.3;56.7;38.9;44.9;"Rougé";TRUE;-1.43421800129301;47.7700123262974;42.1;50.8;43.3793893066324;38.58460735902;NA;NA;NA;NA
